from_id;to_id;walk_t;walk_d;pt_m_tt;pt_m_t;pt_m_d;car_m_t;car_m_d
5810420;5810412;85;5932;78;65;6247;19;6371
5810421;5810412;88;6148;83;68;6463;20;6478
5810422;5810412;91;6389;87;71;6705;19;7798
5810423;5810412;145;10178;121;97;10517;23;9853
5810457;5810412;237;16564;136;116;35145;35;16469
5810458;5810412;235;16427;131;113;34890;37;19534
5810462;5810412;256;17916;124;99;25106;40;20961
5810463;5810412;256;17922;118;97;24603;40;21032
5810464;5810412;260;18188;122;101;34613;41;21289
5812300;5810412;137;9577;97;65;27965;-1;-1
5812301;5810412;134;9413;97;68;28196;-1;-1
5812302;5810412;135;9448;103;73;28503;27;10257
5812303;5810412;-1;-1;-1;-1;-1;24;10060
5812304;5810412;121;8453;94;72;28810;19;8813
5812305;5810412;121;8503;94;73;28866;20;10746
5812306;5810412;-1;-1;-1;-1;-1;19;7790
5812307;5810412;-1;-1;-1;-1;-1;18;7479
5812308;5810412;93;6505;73;52;6440;16;6913
5812309;5810412;93;6517;73;52;6452;9;2435
5812310;5810412;-1;-1;-1;-1;-1;9;2242
5812311;5810412;21;1436;21;21;1436;7;1795
5812312;5810412;16;1136;16;16;1136;7;1544
5812313;5810412;14;965;14;14;965;6;1254
5812314;5810412;6;417;6;6;417;5;797
5812315;5810412;6;419;6;6;419;6;834
5812316;5810412;10;711;10;10;711;8;1273
5812317;5810412;14;957;14;14;957;10;1370
5812318;5810412;69;4814;61;49;5129;13;4965
5812319;5810412;67;4667;57;47;4982;15;5196
5812320;5810412;79;5510;74;59;5826;14;5688
5812321;5810412;79;5532;74;59;5847;17;6164
5812322;5810412;92;6416;81;63;6873;20;6480
5812323;5810412;91;6352;83;67;7131;23;6733
5812324;5810412;92;6466;88;73;6782;25;9999
5812325;5810412;145;10140;121;96;10478;23;9815
5812353;5810412;207;14463;153;118;26804;33;14993
5812354;5810412;210;14669;153;121;27009;33;15212
5812355;5810412;217;15220;149;124;36386;32;15352
5812356;5810412;216;15101;149;122;36245;35;15771
5812358;5810412;250;17501;146;122;38045;39;16451
5812359;5810412;247;17299;137;118;35234;36;16480
5812360;5810412;242;16963;131;113;34899;38;19940
5812361;5810412;240;16826;125;108;34590;37;19913
5812362;5810412;242;16936;125;109;34944;41;20517
5812363;5810412;247;17307;125;108;34831;38;20447
5812364;5810412;250;17506;119;97;24989;40;20690
5812365;5810412;255;17822;121;97;24982;40;21128
5812366;5810412;264;18448;122;102;34709;42;21548
5814173;5810412;296;20739;152;122;33786;57;28828
5814174;5810412;306;21417;164;132;34464;58;28809
5814175;5810412;307;21509;164;133;34556;57;28346
5814176;5810412;263;18443;181;163;36625;59;28445
5814201;5810412;139;9741;91;62;27779;-1;-1
5814202;5810412;140;9782;97;66;28028;25;10663
5814203;5810412;-1;-1;-1;-1;-1;23;10185
5814204;5810412;-1;-1;-1;-1;-1;20;8846
5814205;5810412;118;8227;94;69;27245;18;8479
5814206;5810412;118;8225;93;69;27243;21;10600
5814207;5810412;99;6962;77;59;6897;16;7423
5814208;5810412;99;6934;77;58;6870;17;7370
5814209;5810412;91;6357;69;50;6292;15;6740
5814210;5810412;90;6294;69;49;6229;17;6732
5814211;5810412;-1;-1;-1;-1;-1;11;2485
5814212;5810412;-1;-1;-1;-1;-1;9;1956
5814213;5810412;17;1171;17;17;1171;9;1876
5814214;5810412;12;819;12;12;819;6;1125
5814215;5810412;9;617;9;9;617;8;1068
5814216;5810412;10;729;10;10;729;7;1079
5814217;5810412;13;893;13;13;893;11;1756
5814218;5810412;-1;-1;-1;-1;-1;10;1368
5814219;5810412;66;4610;56;46;4925;13;4875
5814220;5810412;63;4426;55;43;4741;15;4955
5814221;5810412;83;5776;77;63;6091;17;6038
5814222;5810412;83;5795;77;63;6110;19;6297
5814223;5810412;91;6386;79;60;6655;22;6654
5814224;5810412;91;6339;79;60;6609;23;6743
5814225;5810412;-1;-1;-1;-1;-1;25;9785
5814226;5810412;141;9900;115;93;10238;23;9605
5814227;5810412;137;9586;113;88;9924;22;9377
5814253;5810412;205;14349;149;121;35220;37;15041
5814254;5810412;216;15090;129;104;33917;37;15255
5814255;5810412;215;15036;129;103;33863;36;15430
5814256;5810412;220;15381;151;126;36547;35;15832
5814257;5810412;226;15827;154;132;36971;34;16315
5814258;5810412;222;15529;153;133;27870;35;16157
5814259;5810412;225;15750;153;131;36894;38;16427
5814260;5810412;247;17276;137;117;35211;41;21364
5814261;5810412;243;17020;131;114;34955;39;20135
5814262;5810412;245;17118;125;109;26204;38;20009
5814263;5810412;245;17170;125;108;26092;38;20268
5814264;5810412;250;17529;125;109;34937;38;20324
5814265;5810412;250;17468;118;97;25333;39;20561
5814266;5810412;256;17904;125;100;36450;40;21026
5814267;5810412;272;19070;125;100;35096;43;22455
5814268;5810412;270;18886;118;95;25434;43;22319
5816065;5810412;303;21217;158;129;34240;59;30772
5816068;5810412;292;20466;152;118;33489;54;29858
5816069;5810412;296;20718;152;121;33741;53;30056
5816070;5810412;281;19673;140;107;32720;55;30205
5816071;5810412;281;19668;140;108;32774;55;30047
5816072;5810412;282;19761;140;109;32868;54;28585
5816073;5810412;268;18730;152;113;33159;55;28449
5816074;5810412;262;18372;158;127;34131;54;28119
5816075;5810412;264;18505;181;163;36687;55;27968
5816099;5810412;150;10490;103;72;28456;20;10561
5816100;5810412;135;9421;93;64;27895;21;10493
5816101;5810412;133;9338;94;70;28286;23;10521
5816102;5810412;-1;-1;-1;-1;-1;22;10031
5816103;5810412;-1;-1;-1;-1;-1;19;8754
5816104;5810412;114;7999;93;66;27017;18;8503
5816105;5810412;103;7239;84;63;7175;21;10349
5816106;5810412;101;7075;80;60;7011;17;7392
5816107;5810412;94;6599;73;53;6535;16;7045
5816108;5810412;89;6214;69;48;6149;15;7153
5816109;5810412;86;5989;67;45;5924;17;6459
5816110;5810412;85;5946;67;44;5882;17;6172
5816111;5810412;-1;-1;-1;-1;-1;18;6126
5816112;5810412;-1;-1;-1;-1;-1;17;5880
5816113;5810412;15;1061;15;15;1061;8;1186
5816114;5810412;14;964;13;7;894;6;1241
5816115;5810412;17;1174;16;8;1203;7;1514
5816116;5810412;16;1097;16;16;1097;9;1654
5816117;5810412;19;1344;19;19;1344;9;1644
5816118;5810412;60;4219;54;40;4534;12;4307
5816119;5810412;61;4245;54;41;4560;16;4853
5816120;5810412;95;6626;82;64;6896;21;6293
5816121;5810412;93;6491;79;62;6761;18;6198
5816122;5810412;87;6092;74;56;6361;18;6363
5816123;5810412;87;6077;74;56;6347;21;6596
5816124;5810412;88;6149;77;57;6419;22;6685
5816125;5810412;-1;-1;-1;-1;-1;26;9846
5816126;5810412;140;9805;113;91;10144;24;9541
5816127;5810412;134;9370;107;85;9709;23;9162
5816152;5810412;203;14200;131;108;34177;37;14896
5816153;5810412;214;14992;128;102;33819;38;15697
5816154;5810412;211;14777;128;99;33603;40;17879
5816155;5810412;212;14857;128;100;33684;40;17977
5816156;5810412;226;15806;154;132;36950;35;16367
5816157;5810412;225;15730;153;131;36874;37;16328
5816158;5810412;249;17428;125;109;33831;41;21394
5816159;5810412;248;17389;125;108;33792;42;21345
5816160;5810412;248;17389;125;108;33792;39;20591
5816161;5810412;248;17365;131;113;34136;41;21505
5816162;5810412;246;17229;119;96;33277;41;21509
5816163;5810412;246;17242;118;95;33617;41;21134
5816164;5810412;251;17545;113;94;33599;39;20796
5816165;5810412;254;17775;118;96;26294;40;21091
5816166;5810412;259;18112;119;97;35908;40;21408
5816167;5810412;265;18528;118;95;25450;45;22190
5817963;5810412;308;21537;164;133;34560;54;30562
5817964;5810412;304;21271;158;129;34294;55;30504
5817965;5810412;302;21107;158;127;34130;54;30056
5817966;5810412;298;20845;152;123;33868;53;29779
5817967;5810412;287;20090;152;112;33113;53;29727
5817968;5810412;282;19761;140;108;32784;53;30044
5817969;5810412;278;19485;128;102;32508;53;29934
5817970;5810412;277;19415;128;102;32521;54;30166
5817971;5810412;270;18900;140;108;32789;53;28634
5817972;5810412;265;18556;146;112;33089;53;28304
5817973;5810412;260;18217;158;125;33976;52;27952
5817974;5810412;258;18078;152;123;33837;52;27745
5817975;5810412;251;17593;156;125;33976;52;27418
5817976;5810412;249;17456;156;130;34362;52;27104
5817977;5810412;242;16940;159;134;34617;54;27212
5817997;5810412;151;10546;103;73;28511;27;11361
5817998;5810412;151;10602;103;74;28568;23;10698
5817999;5810412;134;9354;93;65;27964;21;10351
5818000;5810412;129;9013;93;66;28057;20;10081
5818001;5810412;129;9004;93;65;26987;23;10070
5818002;5810412;114;8010;93;66;27010;19;8781
5818003;5810412;111;7783;93;63;26782;17;8102
5818004;5810412;106;7451;84;63;26767;22;10704
5818005;5810412;109;7602;88;66;26986;16;7307
5818006;5810412;93;6544;73;53;6479;15;6870
5818007;5810412;89;6247;69;48;6182;15;6632
5818008;5810412;84;5855;67;43;5790;14;6189
5818009;5810412;80;5584;65;39;5520;14;5927
5818010;5810412;77;5413;61;36;5348;15;5891
5818011;5810412;76;5322;61;35;5257;14;5679
5818012;5810412;76;5309;57;35;5244;15;5671
5818013;5810412;25;1761;25;18;1877;9;2252
5818014;5810412;22;1507;21;14;1623;7;1820
5818015;5810412;19;1299;19;19;1299;10;1906
5818016;5810412;20;1432;20;20;1432;13;4351
5818017;5810412;56;3917;52;36;4232;13;4308
5818018;5810412;56;3892;52;36;4207;14;4248
5818019;5810412;94;6595;82;63;6865;17;4484
5818020;5810412;92;6412;79;61;6682;18;5838
5818021;5810412;88;6145;77;57;6414;17;6248
5818022;5810412;83;5809;69;52;6078;20;6312
5818023;5810412;86;6004;71;55;6274;16;6035
5818024;5810412;89;6236;78;58;6506;27;9786
5818025;5810412;98;6837;75;61;7172;21;7106
5818026;5810412;96;6741;75;60;7076;21;7096
5818027;5810412;136;9510;113;87;9848;22;7205
5818052;5810412;204;14252;128;97;33473;35;15512
5818053;5810412;206;14455;122;95;33281;38;17721
5818054;5810412;210;14669;128;98;33496;41;17923
5818055;5810412;229;16055;154;135;37199;36;16563
5818056;5810412;230;16071;156;136;37215;38;16715
5818057;5810412;247;17296;125;107;33699;41;21371
5818058;5810412;244;17088;125;110;27259;41;21214
5818059;5810412;244;17062;125;109;27233;39;20788
5818060;5810412;245;17119;125;110;27291;42;21510
5818061;5810412;242;16952;113;92;33000;41;21372
5818062;5810412;246;17185;119;96;33248;40;21141
5818063;5810412;249;17444;125;100;36463;43;21339
5818064;5810412;258;18050;119;96;35829;40;21113
5818065;5810412;259;18099;118;94;35450;41;21400
5818066;5810412;264;18504;122;98;35713;44;21849
5818067;5810412;268;18775;122;102;35984;46;22171
5818068;5810412;271;18942;122;99;32313;47;22556
5818069;5810412;274;19171;122;103;32543;49;22926
5818070;5810412;-1;-1;-1;-1;-1;49;23662
5818071;5810412;295;20651;134;115;35685;47;23549
5818072;5810412;298;20888;143;105;36342;45;21522
5819860;5810412;308;21590;164;134;34613;54;30601
5819861;5810412;299;20920;158;125;33992;53;30257
5819862;5810412;296;20693;152;122;33766;54;30045
5819863;5810412;291;20391;152;117;33464;52;29673
5819864;5810412;288;20166;152;114;33238;52;29481
5819865;5810412;281;19699;140;107;32722;52;29338
5819866;5810412;279;19543;134;103;32566;53;30001
5819867;5810412;276;19301;128;102;32498;53;29867
5819868;5810412;283;19783;140;106;32348;55;28781
5819869;5810412;265;18559;152;119;33567;53;28254
5819870;5810412;260;18195;152;118;33478;53;27978
5819871;5810412;258;18031;152;121;33720;54;27820
5819872;5810412;257;18003;152;124;33942;51;27304
5819873;5810412;249;17465;156;130;34359;51;27021
5819874;5810412;247;17276;159;133;34545;52;26834
5819875;5810412;240;16796;166;146;35462;53;26686
5819876;5810412;234;16348;161;147;35532;55;26896
5819893;5810412;156;10902;109;78;28867;27;11399
5819894;5810412;-1;-1;-1;-1;-1;25;11220
5819895;5810412;134;9391;94;72;27459;22;11048
5819896;5810412;131;9176;93;69;27245;21;10208
5819897;5810412;128;8970;93;66;27039;20;9911
5819898;5810412;127;8859;93;63;26843;20;9921
5819899;5810412;125;8732;87;61;26716;21;9779
5819900;5810412;113;7907;93;65;26906;17;8134
5819901;5810412;112;7869;84;65;26588;23;10507
5819902;5810412;-1;-1;-1;-1;-1;17;7334
5819903;5810412;94;6563;73;53;6498;15;7024
5819904;5810412;90;6317;69;49;6252;17;6859
5819905;5810412;92;6459;73;51;6395;14;6118
5819906;5810412;80;5615;65;39;5550;16;6117
5819907;5810412;75;5230;57;34;5166;14;5588
5819908;5810412;72;5057;57;31;4992;14;5543
5819909;5810412;73;5129;57;32;5064;14;5590
5819910;5810412;25;1748;24;17;1864;10;2242
5819911;5810412;23;1604;23;15;1721;7;1826
5819912;5810412;22;1514;21;10;1896;10;2093
5819913;5810412;26;1823;25;12;2073;11;2412
5819914;5810412;56;3899;52;36;4215;11;3723
5819915;5810412;51;3566;48;31;3881;14;4103
5819916;5810412;54;3751;49;34;4067;16;4252
5819917;5810412;80;5576;65;49;5846;16;5515
5819918;5810412;78;5450;62;47;5720;17;5809
5819919;5810412;81;5672;65;50;5941;20;6297
5819920;5810412;87;6065;74;56;6335;21;6146
5819921;5810412;-1;-1;-1;-1;-1;19;6372
5819922;5810412;95;6655;75;58;6990;19;6946
5819923;5810412;92;6466;73;56;6801;19;6863
5819924;5810412;93;6523;73;56;6858;21;7022
5819949;5810412;201;14054;128;108;34200;34;15481
5819950;5810412;207;14509;122;95;33335;38;17616
5819951;5810412;210;14698;122;95;33099;39;17631
5819952;5810412;215;15060;127;98;32998;41;17518
5819953;5810412;221;15452;125;104;33415;38;16739
5819954;5810412;223;15635;125;109;29095;43;18106
5819955;5810412;228;15968;125;109;27683;40;21074
5819956;5810412;239;16733;125;105;26905;41;21135
5819957;5810412;238;16670;125;110;33972;41;18428
5819958;5810412;238;16632;113;93;32720;42;21567
5819959;5810412;252;17611;125;108;26574;42;18674
5819960;5810412;248;17358;122;104;31550;43;22496
5819961;5810412;259;18119;122;101;26416;42;22118
5819962;5810412;257;17971;118;97;26112;42;21920
5819963;5810412;266;18597;115;94;31783;45;22235
5819964;5810412;266;18612;110;92;31833;45;22262
5819965;5810412;269;18799;115;95;32009;46;22618
5819966;5810412;272;19075;121;99;32285;49;22940
5819967;5810412;276;19298;119;100;33469;47;21103
5819968;5810412;-1;-1;-1;-1;-1;45;21184
5819969;5810412;289;20234;127;106;34413;45;22007
5821755;5810412;344;24086;213;139;35677;56;31115
5821756;5810412;307;21522;164;134;34594;54;30989
5821757;5810412;302;21139;158;128;34212;54;30435
5821758;5810412;304;21283;158;130;34355;57;30275
5821759;5810412;292;20443;152;118;33515;55;29804
5821760;5810412;288;20139;152;114;33211;52;29438
5821761;5810412;285;19942;140;110;32965;52;29114
5821762;5810412;281;19673;140;107;32746;54;30056
5821763;5810412;279;19557;128;98;31900;53;29005
5821764;5810412;285;19948;134;103;32242;55;29378
5821765;5810412;267;18716;152;121;33724;54;28422
5821766;5810412;264;18465;152;121;33748;52;28025
5821767;5810412;265;18546;152;123;33829;55;28475
5821768;5810412;270;18869;158;127;34152;57;28857
5821769;5810412;250;17493;159;136;34762;54;27223
5821770;5810412;251;17582;159;138;34882;51;26730
5821771;5810412;246;17206;154;138;34888;51;26485
5821772;5810412;250;17502;163;141;35142;52;26389
5821773;5810412;232;16244;161;143;28394;51;26085
5821788;5810412;-1;-1;-1;-1;-1;22;11403
5821789;5810412;-1;-1;-1;-1;-1;26;11223
5821790;5810412;131;9147;98;75;8989;23;11072
5821791;5810412;128;8982;96;72;8823;23;11109
5821792;5810412;133;9315;94;71;27384;21;10236
5821793;5810412;127;8911;93;65;26980;20;9783
5821794;5810412;121;8461;82;58;26530;19;9504
5821795;5810412;120;8422;82;61;26731;21;9631
5821796;5810412;117;8179;78;59;26141;18;8643
5821797;5810412;120;8397;84;63;26449;23;10245
5821798;5810412;122;8550;84;65;26602;22;9780
5821799;5810412;97;6785;79;56;6721;15;7037
5821800;5810412;95;6616;73;54;6552;18;7219
5821801;5810412;-1;-1;-1;-1;-1;18;6362
5821802;5810412;-1;-1;-1;-1;-1;18;6310
5821803;5810412;76;5294;57;35;5230;15;5616
5821804;5810412;68;4759;49;27;4694;15;5147
5821805;5810412;41;2872;39;25;2974;11;3197
5821806;5810412;39;2732;37;23;2834;12;3119
5821807;5810412;29;2024;27;13;2126;8;2378
5821808;5810412;25;1729;24;9;1831;10;2201
5821809;5810412;29;2021;27;13;2123;11;3447
5821810;5810412;48;3353;44;28;3668;12;3746
5821811;5810412;50;3487;45;30;3803;13;4025
5821812;5810412;53;3721;49;33;4036;16;5137
5821813;5810412;73;5115;58;42;5385;15;5411
5821814;5810412;74;5183;58;43;5453;18;5803
5821815;5810412;73;5093;57;42;5363;19;5426
5821816;5810412;73;5109;58;42;5379;20;6037
5821817;5810412;-1;-1;-1;-1;-1;18;6356
5821818;5810412;95;6683;75;59;7019;18;6447
5821819;5810412;88;6151;66;50;6523;18;6517
5821820;5810412;93;6517;73;56;6853;19;6876
5821821;5810412;96;6724;78;59;7063;19;6951
5821846;5810412;201;14103;127;100;33187;37;17536
5821847;5810412;212;14811;116;94;32729;37;17247
5821848;5810412;212;14873;121;95;32837;38;17244
5821849;5810412;218;15234;125;101;33197;38;17056
5821850;5810412;221;15482;125;107;27585;40;17950
